product_id,product_class,weight_class,color_code,locally_sourced
4710498231188,100403,7,2,0
4710363352000,530403,1,4,0
76150215281,110218,5,5,0
4715610443791,530114,3,0,0
9789576591846,760155,2,5,0
4711713490144,520457,5,5,0
70501855539,300704,2,4,1
4710559123704,110106,2,2,0
4710088414113,110411,5,5,0
4710043004373,130201,5,5,0
4719866080151,720310,4,2,0
93370868,500804,1,4,0
20570835,130317,4,4,1
4973271672695,520425,1,2,0
4710047506651,100102,1,2,0
4711437000018,130313,4,2,0
2250078000114,500535,5,2,1
2100047002123,760227,7,5,0
4712067899164,100421,3,5,0
4710706902008,130316,7,5,0
4710094021787,530110,5,5,1
4716521781101,530104,1,2,0
9300650295810,130109,7,2,0
4712067899324,100443,5,1,1
4713390600021,110404,1,0,0
4713423888860,590318,5,2,0
4710321790509,120103,3,0,0
4710762101063,110305,5,1,1
4711209055130,110334,8,2,0
4711689122421,100218,7,4,0
4712031000398,100443,2,1,0
4710043552102,110109,2,2,1
4717378030039,760607,1,3,0
4711390437029,500709,5,2,0
4710085172702,110411,9,4,0
4715833516197,570404,5,5,1
9556001093714,100406,1,2,0
4716545000738,520437,4,0,0
4710583350985,130106,1,4,0
4712067899287,100413,2,4,0
4710094001758,530403,2,0,0
4710043980714,100405,1,0,0
4710088450845,100515,5,1,0
20454418,300414,5,2,0
4711573333902,110322,7,4,1
4711785174003,560329,1,1,0
4710094021480,530406,4,5,0
4902430493024,530101,5,5,0
4711408000191,110208,9,2,0
4710943109352,110405,5,0,0
4956043788602,100205,7,5,0
4719090702034,120103,8,0,0
4710628121013,560402,1,0,0
2250271000324,500106,4,2,0
8712045013021,560402,1,4,1
79763251141,110401,5,1,0
10742201412,300716,4,2,0
4715140016977,760656,2,5,0
4710035350006,100112,9,1,0
4715833517125,570404,8,2,0
4710105010168,130201,1,4,0
4710339012068,130206,1,4,0
4713537044077,740805,1,2,0
4710868506199,110133,1,4,1
4710943100847,110210,5,5,0
4710357304701,120108,1,1,1
4711849000156,120108,5,4,0
4711347006087,100510,1,4,0
4710043651706,100407,7,4,0
4718647601011,500705,2,2,0
20179212,320402,2,5,0
4710363522007,530505,1,2,0
4710168150221,530105,4,4,0
4710334040318,110504,5,2,0
4710162000119,100202,9,2,0
4710067176124,590302,7,4,0
4711413000025,130307,8,2,1
4710140102606,100311,7,5,0
4710473010111,100443,6,4,0
49108347,100503,5,0,1
4973167143032,470110,5,5,0
9415007002987,100401,5,2,0
614632071101,130305,3,2,0
20570859,130317,2,2,0
4710032701726,530104,2,1,0
4710247006241,100213,4,5,0
4710090050231,100414,7,1,1
4711866384017,740306,7,4,1
4711234670094,760901,8,1,0
4902888188350,100106,5,2,0
4710038797082,530412,4,5,0
4710304110140,100213,2,2,1
4711770064562,740205,2,2,0
4710159010114,100307,5,0,0
2250078000251,500538,1,4,0
4710312030027,530202,1,2,0
4934567911669,100209,4,5,0
4719859015078,530125,4,1,0
4710047502455,100205,5,2,0
8851019430515,100210,6,2,0
4710043231410,560405,1,0,0
4710431360012,320411,2,5,0
4713888702657,760101,2,1,1
4710175566374,110404,1,4,0
4710043100082,110202,1,2,1
4711300983370,100310,3,5,0
4710198111032,110105,2,5,0
4710731052501,530209,5,4,1
4972525530507,300106,2,1,0
4713645105752,500332,5,0,0
4710105020327,100510,8,4,1
4713645400239,500418,7,4,0
4710777110265,100601,2,4,1
4717220111466,100108,5,4,0
4710470100204,720509,5,4,0
4712054601077,520126,5,4,0
4710032601194,560102,1,2,0
4710189810227,100303,5,4,0
4710022391708,100306,5,1,0
4716114870724,570108,1,2,0
4710046055167,110118,1,4,0
4711898000091,730301,5,2,0
20072605,300408,7,1,0
9415007601432,100401,4,1,0
4713888604166,760657,5,5,0
26333007882,500807,5,0,0
4713115888819,100443,8,4,1
4710731040614,530205,2,4,0
4712815116185,530116,5,4,0
4933193221012,761005,5,4,1
4710172020107,110507,7,2,1
4710032701733,590516,8,2,1
4711080040195,130206,2,5,0
4710036003581,500201,5,1,0
3061375055016,300704,8,2,1
4971032000084,590501,0,1,0
4710697561048,120103,1,4,0
84501293529,100201,5,1,0
4710583930002,130103,7,2,0
4712603669459,110333,2,0,0
4710431386494,320104,7,0,0
4710008314141,110117,2,0,0
4711269677884,530209,1,1,0
4710706510029,100306,8,0,0
4710375112210,100414,1,2,1
5503021221003,760640,4,4,0
4712076610033,320509,5,5,0
4710515533011,110404,1,5,0
4710054510429,560201,5,4,0
4711634000460,120103,1,4,0
4717097101027,110809,1,1,1
4710334040615,110504,5,2,0
4712172150068,100311,1,0,0
4716114639116,570102,1,4,0
50000108190,100402,4,0,0
4716114718453,570104,7,4,1
4714854888672,500305,5,2,0
4710057160478,100308,5,0,0
4905343051442,510530,7,0,0
4710603013425,100301,2,4,0
4710421090059,100508,5,5,0
20529192,760209,1,1,0
4025700001825,100102,5,2,0
8007546000916,110114,1,4,0
4716759020133,120107,1,4,0
4710088424273,100515,2,0,0
4710043411140,100109,3,2,0
4711885040024,110501,2,0,0
7614200002547,110511,7,4,0
4710731033104,500414,1,4,1
4710734001193,110406,5,1,0
4710063041372,110127,5,2,0
4715006140075,761101,5,2,0
781525957009,110513,8,3,0
4711553171524,560201,5,3,0
4710015202912,100323,8,3,1
4711800501012,560358,2,2,0
4710126020306,100201,4,2,0
9300603830037,500803,1,2,0
4712246663166,100101,1,2,0
4711220111167,110507,7,2,0
4710076615201,300422,3,5,0
4710363156608,530110,4,1,0
20554699,760810,7,2,0
4714910180573,760105,7,5,0
4710677001243,760205,4,5,0
4711461660219,110332,4,5,0
4716758010029,590501,1,2,0
4710823997208,100505,2,2,0
4710085120680,110411,1,2,1
4710626110156,110811,5,2,0
4713888600762,760158,1,2,0
4719174999640,320201,5,0,0
4715833015287,570301,4,3,0
5901071000270,100418,2,4,0
4956043788350,100205,5,5,0
4713758146031,120203,7,5,0
4711209070096,100323,8,2,0
4710043004564,110116,1,0,0
4711300983325,100310,5,3,0
2250028000409,500309,1,2,0
4901301036940,500207,4,2,0
4715568415000,560339,3,1,0
4717205170037,720402,2,5,0
4987205000331,300422,5,3,0
4710685444377,110118,7,5,1
4710964103315,110115,8,5,1
4710088434104,130208,7,2,0
4710862806011,100322,1,5,0
4710363604000,530405,7,1,0
4711713290201,520473,1,2,0
4710198121048,110105,3,2,0
4710032500893,530102,5,2,0
41554614619,300604,2,0,0
4711767670103,100314,4,2,0
4902430488266,530110,4,2,0
7610053910794,560201,1,2,0
9556121009411,100215,7,2,0
4710154015138,100505,1,1,0
4934567661519,100212,5,3,0
4710431114172,320201,1,2,0
4710088414663,110405,8,0,0
20548520,710604,2,5,0
4718538987002,712102,4,2,0
4712494211225,100303,1,5,0
4710883000061,110118,2,4,1
4714008150303,720309,5,4,0
4711713370392,520316,7,1,0
4710008212126,110805,5,1,0
4716086065159,760618,1,0,1
4710706211759,100310,2,4,0
4711836801148,130402,5,1,1
4965736044505,730708,2,2,0
4715343861688,500305,5,1,1
4710570000411,110507,1,3,0
4710323168238,110504,1,2,0
4710036024036,530101,7,4,0
4901601860030,300408,8,4,1
4710022212409,110513,3,5,1
4710722001631,300209,5,4,0
20554477,760120,5,5,0
9310052121372,110138,8,0,0
4710094021725,530110,5,4,0
4710110910156,110401,5,2,0
4710852001020,100305,5,5,1
4715828131510,520433,5,5,0
4710857472665,120105,3,0,0
4710320224500,110506,5,2,0
4710030395057,100310,5,2,0
4710740600168,100308,5,5,0
4710421019081,100508,7,1,0
4710088436450,130205,2,0,0
4710375102372,100402,1,3,0
4710421029080,100505,1,1,0
20062361,760653,1,2,0
8712045013069,560402,2,2,0
4902520162281,711310,1,2,0
4710088432476,130208,1,5,0
4715890102432,530112,0,2,1
2250028000416,500309,5,0,0
4710085172696,110411,7,2,0
4710105046013,130205,7,2,1
8804108010280,100322,7,1,0
4710561121316,530220,7,0,0
4710105011059,130203,3,1,1
4710036007039,500212,7,1,0
4712603200485,110332,0,2,0
4710967900010,100423,1,1,0
8999979018579,520402,8,2,0
4956043788695,100205,1,3,0
34000102112,100102,7,2,0
4719857522189,300711,4,2,0
4710207010226,110504,5,2,0
4901734003182,110401,5,2,0
4710960001066,100408,4,5,0
4719862470192,120101,5,0,0
4710035365215,100201,1,2,1
4712134660109,100416,5,3,0
4710047500659,100210,2,3,0
4719858120087,120104,1,1,0
4710085120697,110411,1,3,0
4710057500113,110517,9,2,1
4713045010069,760608,4,4,0
4710012461336,110120,3,2,0
4710105031286,130201,4,0,1
4711437000117,130316,2,5,1
4710046021407,110814,5,4,0
4710105040516,130110,0,4,0
4712603666304,110333,8,1,0
4901301022318,560201,1,4,0
9300650430419,130109,2,2,0
4710543214012,100312,2,0,0
4984824056664,712902,5,5,0
4710498213702,100401,2,0,1
4710094020582,530112,5,5,0
20485245,730708,7,2,0
4714910180559,760105,1,2,0
4710043312010,110113,1,0,0
4715890102470,590103,2,0,1
4710126193840,130208,4,0,0
4710583350718,130106,5,2,0
4710931300082,100308,1,4,0
80177616,100102,5,2,0
4711108209818,100102,1,1,0
4710105001340,130206,5,4,0
4713045015897,760583,1,2,1
4711390437081,500317,5,0,1
4710498235674,100414,1,4,0
4711201209937,500806,1,1,1
37000441809,100312,5,5,1
4710585930673,130401,4,2,0
4713888600717,760520,5,1,1
4710363522014,530505,2,2,0
4717141205008,520502,4,0,0
20571146,750106,7,2,0
4014400901573,100106,3,2,0
4713930471692,100604,4,4,0
4710088432650,130204,5,3,0
78895730074,110122,1,5,0
4713888603213,760114,1,1,0
4711186319966,100421,1,2,0
4710008241270,110136,1,3,0
4710175565551,110404,5,2,0
4710467221196,100205,7,2,0
4973271011975,520234,1,2,0
4960169004669,720130,7,2,0
20571337,140803,2,0,1
20526726,321303,2,4,0
4710363723008,530105,1,2,0
4710339012013,130206,1,4,0
4711123110038,110116,8,2,0
4710054390960,560204,2,4,0
4710094022081,100418,8,5,0
4710644878892,320507,2,5,0
4710362020078,100301,8,0,0
9310012019510,110126,1,3,0
4714910180016,760117,8,0,0
4712031000381,110815,7,2,0
4713691051102,540609,1,4,0
4902520132741,711310,4,3,0
4719581980293,130305,8,2,0
4710120001653,530104,1,2,0
84501193317,100217,2,1,0
20529109,760163,7,4,0
4713398111130,110217,5,4,0
726161440034,520133,1,1,1
4710035352819,100205,5,1,0
4945371971350,540217,3,4,1
2250078000404,500516,8,4,0
4710215700027,110122,1,2,0
4711001108386,110117,5,2,0
4713489518787,500807,4,5,0
9556001096302,100406,4,2,0
4710982249941,530108,1,0,0
2250271000966,520314,2,2,0
4710757020102,100102,3,1,1
4710644874764,321304,1,1,0
8888215880103,100407,7,2,0
4713835436284,520425,4,4,0
4710126020474,100201,5,5,0
20562991,760402,4,2,1
4710085120024,100509,3,2,0
4710431196208,320407,5,1,0
4710088424655,100510,9,4,0
4717673011047,520133,4,4,0
4719174999619,321307,5,2,0
4710088412225,110411,3,2,0
4718102001431,110333,7,2,0
4710644008893,320308,2,1,0
4710012721515,110502,9,5,1
20499730,320501,7,2,0
4711186320078,110409,8,2,0
4714776009605,560113,8,3,0
93362986,500804,4,0,0
9300605115682,100401,1,4,1
4712825123012,500318,1,2,0
4714072601671,730326,5,4,1
4716861201024,530108,2,4,0
4710740600175,100308,8,4,0
4712316677000,560504,3,1,0
4715006140112,761101,1,4,0
20568429,320402,5,2,0
7231254883856,100305,7,2,0
4714125961004,100205,7,0,0
4710085120093,110411,2,2,0
4711713490113,520457,5,4,0
20556433,320402,4,1,0
4710140601512,100311,9,0,0
4711566856975,530104,5,2,0
4715874000150,100323,1,5,0
4710189820998,100109,5,5,0
2250062000090,501002,5,4,0
4713243941561,500510,7,2,0
4902778561379,760226,8,3,0
4710857472634,130313,1,1,0
4710871000165,110217,3,2,0
4710126392014,110217,7,0,0
4710367814399,500303,1,1,0
4710126040663,100103,9,5,0
4909978199104,470105,5,2,0
8888563070348,100201,7,4,0
74261160506,110117,1,2,0
4710314914080,530603,3,5,0
4712031000138,110201,5,1,0
28000288129,100444,2,5,0
4714567001641,130306,7,0,1
4710363382014,530403,9,2,0
4710105010649,130206,7,1,0
4710314471293,530502,5,3,0
4710312030119,530201,1,2,0
4712697450315,110409,4,5,0
4710088451026,100601,3,5,0
4710661202946,530303,5,2,0
4711271000090,110106,8,2,1
4710218700352,100323,4,1,0
4714692002216,710301,1,4,0
4719778000056,100414,1,2,0
9310022729805,500804,1,0,0
4710583910004,130103,8,2,0
4710088436320,130102,1,0,0
4710088491176,120104,1,0,0
4713045007212,760229,5,2,0
4716861201482,530108,2,1,0
4710038414019,530401,3,5,1
4710105045719,130205,7,2,0
4902704881052,712901,7,5,0
4711553171517,560201,5,2,1
4712316682004,560518,1,2,0
20800902472,530211,7,1,0
4934567392697,100201,7,2,0
4710126392007,110217,2,4,1
74570006007,120301,4,5,0
9556465100034,100414,2,4,1
4710110855129,110805,0,1,0
4710311010112,110102,2,2,0
4711634002747,120203,1,2,0
4718433614737,500102,9,0,0
4710126020481,100201,7,4,0
4715525951244,760909,5,0,0
4711524000891,120103,5,2,0
4711109002029,300423,2,4,0
4710290003044,130308,7,5,0
20415723,130206,4,0,0
4719581980231,130305,9,2,0
4711258001508,110136,7,2,0
4710175567425,110404,1,4,1
4710386123120,110123,2,1,0
4710205005798,530403,2,4,0
9311406220208,110127,2,0,0
4710644878793,320403,8,2,1
4713828360046,100109,5,4,1
4710177063048,760196,7,4,0
4710154059330,100515,3,3,0
4710085177110,100414,1,2,0
4711507101164,100111,5,5,0
4710105080420,100510,9,2,0
4713447001016,100323,3,1,0
20454500,300107,5,5,0
733879211795,760203,5,2,1
4710015103370,100205,5,5,0
4713537010577,510539,1,1,1
4710151200810,120107,8,2,0
70411073412,100308,5,2,0
4712297207005,730314,8,2,0
4710320224463,110506,4,5,0
4710572001232,120103,5,1,0
20416515,760194,8,5,0
7614500010013,100102,5,0,0
4712295602123,130305,7,5,1
4715062854282,520469,4,2,0
9771022760005,760155,7,5,0
4712804090038,530207,2,5,1
4710047501564,100202,2,0,0
4710126022102,100201,7,2,0
4710105015118,130204,5,1,0
9310052751203,130110,5,5,0
4710731060124,530209,9,0,0
4710339000089,130206,4,0,0
4903050141272,120115,7,5,0
4710626213314,110812,5,2,0
729238191921,470103,5,1,0
4712425010996,500202,5,0,1
4710076615270,300422,8,4,0
4715006140419,761101,1,0,0
4710205006948,530403,4,2,1
4713645083111,501104,3,4,0
20542030,540617,8,5,0
4710091550075,560327,5,4,0
4710475003067,110135,4,5,0
4714854888221,500302,1,5,1
4710492114012,530403,4,1,0
4710189600118,100303,2,5,0
4710311703014,110108,2,2,1
4710960918050,100431,1,2,0
4710126090514,130317,5,3,0
78334034183,100417,7,4,0
613033214506,500306,7,5,0
4710789020224,500803,4,4,0
4710628081010,560402,9,5,0
2270098000185,540215,5,5,0
4710494050110,530105,1,2,0
4710543282318,100218,1,2,0
4710466206033,500305,1,2,1
4710063031106,110117,5,4,0
4710247005206,100205,1,1,0
4711663000264,110402,2,2,0
4710311722817,100614,1,1,0
4710174018195,100304,1,4,0
4715496000118,120108,1,2,1
4519757000035,560107,2,0,0
4710323168054,110504,3,2,0
4713243940991,720135,5,4,1
4711553171456,560201,3,4,0
4712277888705,100431,7,4,0
4902520163103,711310,8,4,1
4711108227546,100102,1,2,0
4712614562107,110322,7,0,0
613033216296,500538,1,4,1
4710084212010,530202,5,1,0
4710585930154,130404,1,4,0
4710431201223,320103,7,2,0
4711713080291,520469,1,2,0
4710334041810,110504,5,1,0
8999118015803,520425,2,2,0
4710380010426,530110,1,2,0
93457545,500804,4,2,0
4710347681409,320206,2,4,1
4714995000650,300203,5,2,0
9300603830020,500803,8,2,1
4711001917018,110117,4,2,0
4710088414311,110402,8,5,0
4710367813064,500559,1,4,0
4711084113109,530126,4,5,0
4711022100031,130106,9,4,0
4713452600181,510412,7,3,0
4713139002239,100106,7,4,0
4710043004090,560405,1,1,0
4710063041358,110127,7,3,0
4710084168119,530403,5,4,0
4714005052044,500805,4,0,0
4710017008062,520125,5,2,0
4712456007057,300115,1,2,0
4710168705056,530105,3,2,0
4715828013618,520433,1,0,0
20301071,730312,1,4,1
20570842,130317,7,1,0
4710244114024,300706,5,4,0
20511234,730708,4,1,0
4710740600106,100308,2,4,0
4711686006090,130107,5,5,0
4711153000071,100416,1,4,0
4710128030020,100505,5,2,0
9300605115743,100401,4,0,1
4711186400121,100431,5,2,0
4714499890207,510327,1,2,0
9044400841000,100105,1,2,1
4710357302905,120108,5,4,0
4902430494427,300424,1,5,0
4710148660030,100403,5,4,0
4901616007093,530105,9,1,0
4714410011797,100608,5,0,0
4710960918036,100431,3,2,0
4710527119081,100311,1,2,0
4714686100041,100102,4,2,0
20570910,130317,4,5,1
4712848000024,520504,8,0,0
4710011432832,120103,8,4,0
4716381020006,520308,1,2,1
4710661202960,530505,1,4,0
4710018004605,100505,8,0,0
4710570004907,110507,2,4,0
4710105023748,130201,4,5,0
4716381081342,500403,5,0,0
4710060000099,530407,5,0,0
4711785858019,570103,7,5,0
4710043001105,100413,5,2,1
4710022235507,100312,7,5,0
4710362021037,100301,8,5,0
4973167953426,470210,3,0,0
4710644206626,321102,7,2,0
4712067899126,100413,1,2,1
4710057830012,130402,8,0,0
4714082990437,760645,5,0,0
4710088451392,100424,1,2,0
4710644874856,321305,4,0,0
20431686,520314,2,5,0
4712789000084,110404,1,2,0
20072094,300201,2,0,0
4985636900008,100110,1,0,0
4710254011696,110603,1,2,0
4716114015712,570310,4,5,1
4710046031505,130303,5,2,0
4710162000133,100202,8,2,0
4710126022096,100201,4,4,0
4977564133467,760583,7,1,0
4710154620264,100505,2,5,1
4710015202721,100205,4,2,0
4710047512539,100205,2,2,0
4711770061059,740105,7,3,0
4710644876225,320308,3,1,0
4713537044091,740805,2,4,0
20513191,760112,1,1,0
4710498213825,100401,8,2,0
4710088411433,110410,2,2,1
4710097110730,110110,8,4,0
4714072600735,730111,1,2,1
4710466102052,500309,3,1,0
4711588250119,100516,7,2,0
4713003048837,520328,0,5,0
4710683100015,530301,1,1,0
20549374,590521,8,0,0
4710626055310,100507,1,4,0
4710254011634,110603,5,4,0
4710038850558,500305,5,2,0
4715075000058,510411,5,4,0
4712959001316,100418,3,2,0
4710205005750,530404,1,5,0
28851030205,720402,1,5,0
4710189810234,100303,5,5,0
4711269680839,100205,2,2,0
4710367813019,500559,5,2,0
4710312020042,530202,4,4,0
4718176271990,501001,4,5,0
4710036038033,500202,7,2,0
20565794,711321,7,2,1
40000915409,100102,7,2,0
4712552005513,760225,1,4,0
4710583300089,130106,5,2,0
4715351500104,110105,5,1,0
4717265994536,760116,7,4,0
4717265993676,760116,4,5,0
4710063138034,110509,7,1,0
4903111345717,530101,1,1,0
4710043007220,110112,5,2,0
4710010020054,110507,5,2,0
4710175565704,110403,5,0,0
4710091110330,560336,2,4,0
4001934290402,500303,5,3,0
4712895020013,510418,5,4,0
4710223168703,300716,7,2,0
26333006205,500807,5,4,0
20529420,760221,5,2,0
8888420881162,100325,7,4,0
4903717030352,500303,5,2,0
2100230000868,760103,1,1,0
4710311260111,110105,5,5,0
4719111323101,760561,8,4,0
4710706712003,100324,1,5,0
4710090050279,100414,5,2,1
4903301825555,530104,5,5,0
4710861100011,100203,1,2,0
4711684600542,120101,4,2,0
4710105017129,100503,2,5,0
4710097110365,110115,1,5,0
4710043004366,130204,1,5,0
4710363724005,530105,5,3,0
20532529,760655,4,2,0
8801024110209,130307,1,5,0
4710291138134,500201,2,4,0
4710020150017,590514,1,5,0
4985636900015,100110,1,4,1
4710823997239,100505,1,2,0
4710158880435,110407,7,1,0
20566074,760164,3,2,1
4712482050010,100212,3,4,1
4710038782200,530302,7,4,0
4710088443250,120108,5,0,0
4710167111018,110810,2,4,0
4710076315033,300424,5,5,0
4713774100154,760602,7,5,0
4710772025236,100303,3,5,0
4710128086027,100511,4,2,0
4710063151071,100438,8,2,0
723125488064,100324,1,0,0
20521394,760519,6,4,0
4710734000066,110407,1,5,0
4710063413803,130205,5,3,1
4712054600643,520126,1,0,0
4710632001073,100517,5,5,0
4710362020320,100301,5,2,0
8888480915678,100407,2,1,0
20570620,510104,5,1,0
4710883000092,110117,2,2,0
4710719000845,130305,4,2,0
4711520201117,100304,5,4,1
4714775000894,100516,2,4,0
49755589,100102,8,4,0
4710249002005,110401,4,0,0
4710088414328,110402,7,0,1
4710739028805,100323,7,4,0
20565565,760702,2,2,0
20568849,760917,1,1,0
4711606022063,130402,1,0,0
4710177191055,760196,3,5,1
4719174999725,321308,4,4,0
4710685461008,110118,5,2,0
4710174034591,100304,4,4,0
4710114168300,500201,1,4,1
4713985863176,130315,2,2,1
20557003,130206,2,5,0
4710032000010,560104,1,5,0
4713247001070,520228,2,2,0
37000922919,530411,4,0,0
4719433000018,100516,1,4,0
2100228000221,760586,4,5,0
4711269680914,100201,5,4,0
4710010020061,110507,4,3,0
4715140029298,760105,7,4,1
4710498232284,100403,3,4,0
4713145000526,100301,1,1,0
2250271000683,500102,2,1,1
4712697410111,110409,5,5,0
4710105001333,130206,1,0,0
4946869280138,510325,1,1,0
4710105051185,130201,4,4,0
4973210210711,590501,3,2,0
4716114003177,570315,4,1,0
4712155611012,120115,1,4,0
4531632415024,300712,1,2,0
4710583920003,130103,7,4,0
41419761748,100210,2,3,1
4716829880001,500119,5,5,0
4710303360126,530211,7,4,0
4715874001102,100304,1,5,0
20432911,500518,1,5,1
4710046035213,110117,5,2,0
4710762201015,110305,7,0,0
4710104131550,500202,7,0,0
4710515537033,110103,2,2,0
4710839000572,100425,1,2,0
4710572001201,120103,7,1,0
9311827001233,110127,5,2,0
4973167757871,470106,3,1,0
4710868506175,110133,7,2,0
4710931600168,100321,5,5,1
4710030650408,120104,4,1,0
4714686400394,100102,5,4,0
4710431312059,320108,2,0,1
8007150511013,110114,5,5,1
2250078000442,501132,4,5,0
4711300986982,100307,5,2,1
4711300985510,100323,1,4,1
4711935917870,520502,5,3,0
4710090050262,100414,6,4,0
4710644006813,320308,1,4,0
4711275100222,110116,4,5,0
4710043000191,560405,7,3,0
4710036029048,530103,5,1,0
4712326777356,110333,5,0,0
